297161223;Абиссинские котятки;вчера в 20:29;https://02.img.avito.st/640x480/2558570902.jpg;Договорная;м. Выхино ;Абиссинские котята различных окрасов- дикий и соррель, котики и кошечки от титулованных производителей американских и европейских линий. Котята выращены в любви и заботе, приучены к лотку и когтеточке, привиты по возрасту и социально адаптированы. Имеют крепкое здоровье и современный выставочный тип. Наличие ветпаспорта и родословной, консультации фелинолога и ветврача. Возможна доставка в другие регионы. Есть котята готовые к переезду, а также маленькие, которых можно зарезервировать. Стоимость разная, звоните!;Абиссинская
1089172657;Экзоты и персы;23 сентября в;https://65.img.avito.st/640x480/4795321165.jpg;3 500 ₽;м. Щелковская ;Короткошёрстный,экстримальный,мальчик,приучен ко всему.2.5 мес.;Персидская
1491284273;Котятки;22 сентября в;https://83.img.avito.st/640x480/4794638983.jpg;Цена не указана;м. Алма-Атинская ;Отдам котят в добрые руки. Рождены 19.08.18. К лотку уже приучены, едят сами. Два мальчика и девочка.;Персидская
1404408875;Котенок перс-экстремал;22 сентября в;https://40.img.avito.st/640x480/4794432640.jpg;6 000 ₽;м. Лермонтовский проспект ;Котенок, девочка Родилась 08.08.2018Порода: перс-экстремал Окрас трехцветныйОчень игривый, но в то же время ласковый, приучен к лотку и к жидкому кормуОтдадим только в хорошие руки!;Персидская
1717592170;Рыжий комок;22 сентября в;https://96.img.avito.st/640x480/4794074696.jpg;3 000 ₽;м. Марьино ;Рыжий комокКотику 2,5 месяца.Очень нежный,ласковый ярко-рыжий ребёнок.К лотку приучен.;Персидская
1467438758;Редкие жемчужины-котята персы;22 сентября в;https://79.img.avito.st/640x480/4466144879.jpg;10 000 ₽;м. Юго-Западная ;Представляем мылышей рождённых 23.06.18.В настоящий момент Возможен резерв и последующая продажа. Свободен 🐈 котик и кошечка. Оба котенка голубоглазые. Котята переедут в новый дом привитыми.С документами стоимость будет выше.;Персидская
1515537549;Голубоглазая Лапулечка;22 сентября в;https://99.img.avito.st/video/640x480/4793058399.jpg;5 000 ₽;м. Новокосино ;Персидская кошечка Окрас торти линкс поинт. Возраст 6 месяцев.Девочка приучена к мытью и сушке феном.Кошечка привита, имеет вет. паспорт. Лоточек на отлично.Спокойный и ласковый ребёнок,без вредных привычек.Станет Вам другом и компаньоном.;Персидская
1264099469;Марио;22 сентября в;https://44.img.avito.st/video/640x480/4740551544.jpg;20 000 ₽;м. Новогиреево ;Профессиональный питомник предлагаетв качестве домашнего любимца,мальчика сил пойнт, возраст 6 мес.PKD отрицательно.Котик привит, очень ласковый,обучен всем кошачьим премудростямПознакомиться с производителями питомника можно на нашем сайте.;Персидская
1623494433;"Котята Персы в ""добрые руки""";22 сентября в;https://92.img.avito.st/640x480/4401993892.jpg;500 ₽;м. Измайлово ;Персята-метисы, возраст 6 месяев, привиты. Отдам за символическую плату любящим животных взрослым людям. По договору об ответственном содержании животных с ненавязчивым отслеживанием судьбы котёнка. К лотку приучены. Серая - девочка, черный - мальчик. Характер у обоих мягкий, как их шубка. Очень ласковые дети. Со здоровьем проблем нет. Звоните после 12.00. Не отвечаю - пишите смс.;Персидская
1426163681;Котёнок серо-голубой мейнкун метис в добрые руки;сегодня в 00:00;https://54.img.avito.st/640x480/4801925754.jpg;Цена не указана;м. Юго-Западная ;Котёнок мальчик 3 месяца, здоров, похож на мейнкуна, обработан от паразитов, к лотку и когтеточка приучен, очень ждёт свою семью ❤️🙏🏼под обязательную кастрацию с ненавязчивым отслеживанием дальнейшей жизни;Русская голубая
1357651435;Аристократка Софи;26 сентября в;https://02.img.avito.st/640x480/4762450102.jpg;5 000 ₽;м. Авиамоторная ;Королевская стать и грация, манеры истинной аристократки и незаурядный интеллект. ;Русская голубая
486659825;Русская Голубая из питомника (котята и взрослые);25 сентября в;https://62.img.avito.st/640x480/4656251862.jpg;Договорная;м. Аннино ;Питомник « Ricardo-Mystery» предлагает  котят породы Русская голубая в качестве домашнего любимца, рожденных от титулованных родителей. Наши котята обладают хорошими породными качествами, приучены к лотку и когтеточке, кушают сухой корм и допустимые продукты. В новый дом котята переезжают вакцинированные по возрасту, чипированные и стерилизованные/ кастрированные, с ветпаспортом и родословной. Заключаем договор.Помощь по доставке в другой город, дальнейшие консультации по содержанию гарантируются.Заходите на наш сайт, пишите на почту, звоните, приезжайте знакомиться.!!!Предлагаем двух кошек - Благомиру и Усладу, выведенных из разведения, которые предлагаются по символической цене ( за стерилизацию)!!! По запросу вышлем дополнительные фотографии и видео..;Русская голубая
1007643289;Роскошная Мишелька,метиска,1г.2мес.,в добрые руки;сегодня в 01:25;https://46.img.avito.st/640x480/3752974146.jpg;Бесплатно;м. Выхино ;Трогательно-очаровательная молоденькая кошечка Мишелька, метиска породы Русская голубая кошка.Малышка очень-очень ласковая, умная и дружелюбная,в меру игривая.Дружит с другими кошками.Возраст 1годик и 2 мес. Уже стерилизована (фотки сделаны перед стерилизацией в ветклинике). К туалету в лоточек и когтеточке приучена.Отдается бесплатно в добрые и ответственные руки.Можем привезти сами.;Русская голубая
1633678475;Русский голубой кот для вязки;вчера в 23:39;https://24.img.avito.st/640x480/4812388224.jpg;7 500 ₽;м. Площадь революции ;Русский голубой кот приглашает кошек на вязку. Гранд Интерчемпион.;Русская голубая
1336900406;Котенок-мальчик от русской голубой дар - 3,5 мес;вчера в 23:21;https://00.img.avito.st/640x480/4711027600.jpg;1 ₽;м. Охотный ряд ;Отдается в дар великолепный холеный дымчато-голубой  котенок-мальчик от породистой мамы - русской голубой. Возраст 3, 5 мес. Обработан от всех возможных паразитов, лоток - отлично. Игривый,здоровой, общительный и очень умный ( это даже по взгляду видно). Будет другом, соратником и настоящим членом семьи. Только в самые лучшие добрые и заботливые руки!;Русская голубая
1659843936;Дымчатый котёнок девочка с лохматыми ушками в дар;вчера в 23:09;https://57.img.avito.st/640x480/4812329057.jpg;1 ₽;м. Охотный ряд ;Отдаём в дар крутого котёнка голубого цвета. Возраст -3 мес. Девочка. Пушистый хвостик, огромные удивленные глаза и очень лохматые ушки! Необычная эффектная кошечка вырастет. Лоток идеально. Характер отличный - суперласкуша!;Русская голубая
842158173;Котенок и кошка мама;вчера в 17:14;https://37.img.avito.st/640x480/3011983937.jpg;100 ₽;м. Домодедовская ;Отдам в дар котенка, фенотип русской голубой, приучен к туалету, кушает роял канинНа второй фото мама котенка, она пришла на дачный участок уже беременная, никто не искал. Кошка стерилизована уже и привита, так же пристраивается. Есть паспорт и анализы.;Русская голубая
1445482546;Ласковый котенок ищет дом.Русская голубая;вчера в 16:36;https://13.img.avito.st/640x480/4811221213.jpg;Цена не указана;м. Нижегородская ;Котенок мальчик 2 мес. ищет семью. Умный, здоровый котенок. Воспитанный, чистоплотный, к лотку приучен. Шерстка короткая, мягкая, шелковистая. Серо-голубая расцветка, глаза медовые. Как только возьмешь его на руки - сразу громко мурлычит. А вот мяукает крайне редко и тихо. Любит общество человека, от рук не отходит, все время норовит прильнуть к рукам, или хотя бы лапкой дотянуться. А когда остается один - играет с игрушками. Очень ласковый, ручной котенок. Приходите знакомиться, отдам в добрые любящие руки.;Русская голубая
1687532078;Кошечка с домиком;вчера в 14:49;https://08.img.avito.st/640x480/4810796408.jpg;10 000 ₽;м. Алтуфьево ;Девочка полтора года. Стерилизованная. Все прививки сделаны. Очень добрая, когти не выпускает вообще, не шипит. Ходит исключительно в лоток. Когти точит об когтеточку. Хорошо относится к детям. Отдаём вместе с большим домом (новый) покупался за 6000,лоток, наполнитель, миски и корм. Была с документами, но где то затерялись на даче.;Русская голубая
1295373228;Котята породы Русская голубая;вчера в 13:52;https://89.img.avito.st/640x480/4810578389.jpg;Цена не указана; ;Котята породы Русская голубая. Питомник Каптаун. Очень красивые и породные котята. Прививки по возрасту. Оформлен ветеринарный паспорт. Регистрация в клубе WCF. Котята приучены к лотку и когтеточке. Ждут самый лучших хозяев.Подробности, фото и пр. По телефону.  Можно ватс апп, вайбер. Звоните, пишите. Помощь и поддержка всем выпускникам.;Русская голубая
1713723742;Котята ищут себе хозяев;вчера в 13:48;https://26.img.avito.st/640x480/4810509326.jpg;Бесплатно;м. Белорусская ;Котята. Кто хочет котят? Хорошие милые создания. 3 месяца. Ищут себе хозяина или хозяйку.;Русская голубая
1389056000;Котята русские голубые;вчера в 12:38;https://24.img.avito.st/640x480/4810280524.jpg;4 000 ₽;м. Выхино ;Наша домашняя кошка родила 5 очаровательных котят.мама чистокровная русская голубая.папа тоже чистокровный выставочный кот.малыши родились 22 июля.им 2 месяца.они полностью самостоятельные.сами кушают и ходят в лоток.кормим их Роял Канин для котят и домашней едой(курица,кашки,паштеты).котята абсолютно здоровы.их проглистогонили.документы и прививки сделаете сами после 3-х месяцев.они очень ласковые и добрые,игривые и активные малыши.;Русская голубая
1271708737;Котёнок русской голубой от чемпионов;вчера в 10:15;https://35.img.avito.st/640x480/4804487235.jpg;17 000 ₽;м. Лермонтовский проспект ;Добрый день.Продаем чистокровного котенка породы русская голубая. Родители - чемпионы.Родился 23.05.18.Полностью привит.Все документы на руках: международный паспорт, родословная, метрика.Очень игривый, верный и смышленый.Приучен к лотку и когтеточке.Он и Мама представлены на фото.;Русская голубая
1377811670;Котенок породистый;вчера в 09:29;https://99.img.avito.st/640x480/4670662599.jpg;500 ₽;м. Бульвар Рокоссовского ;Девочка,проглистована,прививка,1 месяц отроду, ласковая, красивые глаза;Русская голубая
1250034067;Русские голубые котята- ищут новых родителей;вчера в 08:59;https://40.img.avito.st/640x480/4809350240.jpg;Бесплатно;м. ВДНХ ;2 маленьких породистых очаровательных котенка (девочки) породы Русская Голубая мечтают найти себе владельца. Котята приучены к туалету к самостоятельному питанию, чистоплотные, ухоженные, веселые и игривые. Кошки, породы - Русская голубая, одни из самых умных, чистоплотных и антиаллергийных среди кошачьего мира. Они станут украшением вашего дома и верными членами семьи на долгие годы.;Русская голубая
993728673;Отдадим кота;вчера в 08:20;https://45.img.avito.st/640x480/4809320645.jpg;Цена не указана;м. Серпуховская ;Отдадим котенка 2-3 мес. К лотку приучен лекарства от глистов паразитов получил. Ласковый, активный. Завели его две недели назад а у младшего ребенка алергия началась.;Русская голубая
1479771843;Кошечка ждет своего принца;26 сентября в;https://62.img.avito.st/640x480/4808800162.jpg;Цена не указана;м. Ховрино ;Русская голубая кошечка ищет кота на случку 😻;Русская голубая
570514457;Котята мама русская голубая;26 сентября в;https://19.img.avito.st/640x480/4808521719.jpg;100 ₽;м. Молодежная ;Продам-отдам в добрые руки котят русской голубой кошки. Две чёрного цвета, одна серая.;Русская голубая
871903618;Бархатная ласковая голубая кошка Бася;сегодня в 18:31;https://67.img.avito.st/640x480/4329442467.jpg;100 ₽;м. Речной вокзал ;Бася - ласковая мурлыка, любит лежать рядом на диване, нежно бодается и лапками массаж делает. Ей 2 года, она стерилизована и хорошо воспитана. Метис русской голубой. Ищем ей хороших хозяев.Обязательное условие - сетки на окнах. Кто кошек любит, тот понимает.;Русская голубая
1173037302;Русский Голубой котенок из питомника Ruslandija;сегодня в 17:01;https://92.img.avito.st/640x480/4800831392.jpg;30 000 ₽;м. Жулебино ;Питомник Русских Голубых кошек Ruslandija (CFA, TICA) предлагает котенка-мальчика (на фото). Д/р 29.05.2018, американская племенная регистрация. Папа котенка импортирован из Финляндии, мама 2-я лучшая Русская Голубая в мире 2017 года. Полностью готов к переезду - привит, чипирован, кастрирован, осмотрен ветеринаром. Очень красивый, ласковый и хорошо воспитанный котик.Больше информации и фото на сайте нашего питомника.;Русская голубая
1195594179;Русские Голубые котята;26 сентября в;https://66.img.avito.st/640x480/4097532266.jpg;25 000 ₽;м. Царицыно ;Профессиональный питомник русских голубых кошек «Jolie Preferee» предлагает котят породы русская голубая, есть мальчики и девочки. Наши котята обладают хорошими породными качествами, имеют густую велюровую шерстку с отличным серебром, нежно - голубого окраса. Все выходцы из нашего питомника имеют прекрасный покладистый характер, котята ласковые, любят людей, социально адаптированы и доставят истинное удовольствие своим новым хозяевам. Котенка можно зарезервировать по телефону.;Русская голубая
1653921507;Найден котик в районе д Базарово;26 сентября в;https://57.img.avito.st/640x480/4708200157.jpg;Бесплатно;м. Сходненская ;Найден котик, в районе д Базарово, недалёко от Ермолинских прудов, около двух месяцев назад, котик молодой, ласковый, порода голубая русская, явно домашний, потерялся.;Русская голубая
1514154759;Урожай на котиков;26 сентября в;https://59.img.avito.st/640x480/4759117159.jpg;Цена не указана;м. Щукинская ;"Монопородный питомник русских голубых кошек предлагает котиков, рожденных 19.02 и 24.03.Мы веселые, ласковые и игривые! Прививки,документы и навыки - все имеем.Создадим атмосферу праздника и теплого уютного дома. От вас - любовь и ответственное отношение!У нас разные цены, которые несомненно вас порадуют! Также, в питомнике есть молодые котик и кошечка, которым мы ищем ""добрые ручки""...Если вы влюблены в эту замечательную породу так же,как и мы,  звоните, приезжайте - мы всем будем рады!.";Русская голубая
1266181672;Русская голубая;26 сентября в;https://61.img.avito.st/640x480/4806839161.jpg;6 000 ₽;м. Киевская ;Русская голубая кошечка, не кастрирована, профилактику от глистов делали месяц назад, прививки 2 делали, к лотку приучена, на кухоный стол не прыгает. Родилась 4 марта 2018г.. Отзывается на кличку Карри.Контакты мамы-кошки могу передать, папа выставочный, его не знаю.Продаем, т.к у ребёнка выявилась аллергия.Живём в Краснознаменске, но возможна встреча в Москве.;Русская голубая
1481304666;Куколка в заботливые и добрые руки;сегодня в 11:44;https://65.img.avito.st/640x480/4600984965.jpg;1 ₽;м. Новогиреево ;Куколка ищет семью! Это здоровая, стерилизованная кошка, которой очень грустно сидеть одной в боксе зоогостиницы ☹️ она фенотип русской голубой, ну очень красивая девочка! Ласковая и нежная, она не прочь поиграть с вами или спеть песенку на коленках) Куколка привита, все вопросы можно обсудить по телефону.;Русская голубая
1457837741;Метис русской голубой в добрые руки в дар;26 сентября в;https://49.img.avito.st/640x480/4294191149.jpg;15 ₽; ;Ищет дом и заботливых хозяев совершенно потрясающая кошечка Люся. Возраст 1 год. Она исключительно умная, знает все домашние правила. При этом её окружает совершенно добрая и светлая аура, пообщавшись с ней Вы почувствуете, как настроение стало хорошим и перестала болеть голова.Люся здорова, привита, стерилизована, лоток отлично. Отдам только в добрые и заботливые руки, бесплатно, в дар. Привезем сами.;Русская голубая
1232703107;Ласковый котенок-девочка метис в дар - 3 мес;26 сентября в;https://22.img.avito.st/640x480/4622821722.jpg;Бесплатно;м. Охотный ряд ;Отдается в дар в добрые руки чудесный ручной котенок-девочка с огромными глазищами  - 3 мес. Игривая, любопытная, ласковая. Мама- чистокровная русская голубая, папа - неизвестен).  Девочка получилась уникального цвета специй. очень любит общение. лоточек - идеально!;Русская голубая
1414196826;Нибелунг девочка 3мес,привита;25 сентября в;https://27.img.avito.st/640x480/4711100027.jpg;1 000 ₽;м. Домодедовская ;;Русская голубая
1429524218;Котята русской голубой;25 сентября в;https://15.img.avito.st/640x480/4772697215.jpg;2 500 ₽;м. Дмитровская ;Котята  от русской голубой.Красивые домашние котята к лотку приучены,едят натуральный корм. Возраст 2,5 мес. родились 0207.Здоровые активные с красивой густой шерстью.Отец русский голубой,мать сиамская голубая. Котята все в папу.на сегодня остались 2 мальчика и 1 девочка.Последние фото -родители котят.;Русская голубая
1666991362;Клубные Русские Голубые котята в Москве;25 сентября в;https://16.img.avito.st/640x480/4579668516.jpg;Цена не указана;м. Аннино ;Сертифицированный питомник предлагает высоко породных Русских Голубых котят!  Титулованные родители . Полный пакет документов. Легальный Вет паспорт ( 3 прививки) . Выпускники нашего питомника полностью социализированы и воспитаны , приучены к лотку и когтеточке .Едят сухой в влажный корм , мясо . Предоставим документы на котёнка , для выезда за границу и путешествий по РФ ( поезд , самолёт , водный транспорт ).;Русская голубая
1709197129;Русские голубые метисы;25 сентября в;https://81.img.avito.st/640x480/4803745181.jpg;3 000 ₽;м. Кантемировская ;Открыта бронь на котят 2 девочки и один мальчик ,игривые ,ласковые ,собаку не боятся,мама Русская голубая + сибирская ,папа желтоглазый Русский голубой(желтый считается брак)без документов естественно и прививок 3к с паспортами и прививками 5к;Русская голубая
1303195403;Вязка;24 сентября в;https://10.img.avito.st/640x480/4520551210.jpg;3 000 ₽;м. Сухаревская ;ЖДУ В ГОСТИ .РАМЗЕС;Русская голубая
1561895625;Сапфировый котик;24 сентября в;https://76.img.avito.st/640x480/4801002876.jpg;6 000 ₽;м. Петровско-Разумовская ;"Котёнок (мальчик) редкого сапфирового окраса (густо-голубого).От породистых родителей. С хорошей генетикой.Котёнок выращен дома в любви и ласке, не царапается и не кусается, любит сидеть на руках, очень игривый.Возраст 3,5 месяца.Лоток знает на ""пять с плюсом""!";Русская голубая
;Девочка метис нибелунга 6 месяцев;;https://80.img.avito.st/640x480/4800760480.jpg;100 ₽;м. Жулебино ;Этой нежной девочке 6 или 7 месяцев. Их с сестренкой подбросили к зоомагазину. Продавцы попробовали помочь. Обработали от паразитов. Сделали все прививки и ветпаспорта.Но пристроить не получается. Ни одного звонка. А тем не менее они сидят вдвоем в подсобке в этажерке для обуви. Каждый день директор ругает продавцов и грозится их выгнать. Все это до первой проверки магазина. Затем улица и смерть. Подарите ей дом. Или ее сестричке. Они вместе на 4м фото.;Русская голубая
1329331082;Котята русские голубые;24 сентября в;https://08.img.avito.st/640x480/4795941708.jpg;13 990 ₽;м. Тульская ;Котята порода русская голубая.к лотку и когтеточке приучены.Родители с родословной.остался мальчик!;Русская голубая
;;;;;;;Русская голубая
1463871465;Котёнок метис от Русской голубой в дар;23 сентября в;https://67.img.avito.st/640x480/4805169167.jpg;Цена не указана;м. Мякинино ;Чудесный котик в дар,родился 12.07.18.Веселый игривый малыш!Ждет самых добрых ручек!!!❤️;Русская голубая
1489923007;Русская Голубая девочка Сара;23 сентября в;https://35.img.avito.st/640x480/4737280435.jpg;10 000 ₽;м. Мякинино ;Продаю срочно кошечку,с отличными породными данными.Чистокровна.Мама и Папа Чемпионы.Возраст 15 мес.Не стерилизована.Окрас очень светлый.Глаза изумрудные!!!Чудесный ,правильный профиль!Будет победительницей всех Выставок!Привита,воспитанная чудесная девочка!Звоните!!;Русская голубая
1271563818;Русский Голубой котик;23 сентября в;https://31.img.avito.st/640x480/4737246531.jpg;10 000 ₽;м. Мякинино ;Продаётся Русский Голубой котик,родился в апреле,привит,приучен к лоточку,ласковый и очень красивый!!Документы готовы.Ждет самых любимых!!!❤️🐾😻;Русская голубая
1262674370;Отдам котенка 1 мес;23 сентября в;https://64.img.avito.st/640x480/4796714564.jpg;Цена не указана;м. Курская ;Маленькая девочка очень ищет дом. Очень ласковая, сразу лезет обниматься, любит тепло и ласку. Помогите, чуду, которого  выкинули на улицу, обрести дом! Привезу в любой конец г. Москвы. Все вакцинации и бесплатную стерилизацию ее гарантирую!;Русская голубая
1446686920;Котята русские голубые;23 сентября в;https://63.img.avito.st/640x480/4795674663.jpg;4 000 ₽;м. Кузьминки ;Отдадим в добрые руки чистокровных котят.Мама наша с папой познакомились через друзей.Малышам 2 месяца.Кушают уже сами,в лоток ходят,полностью самостоятельные.Кормим роял конинам для котят и домашней едой(мясо,бульоны,каши).Глистогоним каждый месяц,прививок и документов пока нет,они делаются после 3 месяцев.Котята игривые,очень ласковые,гипоаллергенные.;Русская голубая
1601885762;Котик красавец в добрые руки;23 сентября в;https://99.img.avito.st/640x480/4471716399.jpg;Цена не указана;м. Раменки ;Котик , метис русской голубой породы, ищет дом.У него потрясающая шерстка - смесь шелка и бархата. Возраст - примерно 9 месяцев. Лоток на 5 котик - невероятный чистюля и аккуратист.Кастрирован.Довольно спокойный, можно сказать - флегматичный. Но под настроение весьма игрив, с удовольствием бегает, Прекрасные отношения с другими кошачьими, а также с собакой. Будет отличным компаньоном Вашему коту или кошкеЭтому коту нужно время для привыкания к новому дому и новым людям. Но, когда привыкнет, будет очень ручным и преданным. Очень любопытный - ходит за человеком, следит за домашними хлопотами. С охотой играет с хорошо знакомыми ему людьми и ест с рук. Спит с человеком на кровати.;Русская голубая
1716993488;Котята русской голубой;23 сентября в;https://36.img.avito.st/640x480/4795402436.jpg;4 000 ₽;м. Волоколамская ;Продаются антиаллергенные котята русской голубой породы. Питаются кормами премиум класса, росли в домашних условиях, контактировали с маленькими детьми.;Русская голубая
1556366363;Русская голубая;22 сентября в;https://60.img.avito.st/640x480/4793351260.jpg;2 500 ₽;м. Университет ;Котик добродушный,ласковый,тихий,ладит с детьми,на руки идет охотно. Возраст около 9-12 месяцев. Не кастрировали. Продаем в связи с аллергией у ребёнка,нам его подарили,но не знали об этом. Отдаём со всеми его вещами: 2 лотка,наполнитель 2 видов,корм на первое время сухой 2 мешка и влажный штук 20 пакетов. Отдавать жалко,но выбора нет,врач сказал исключить все возможные источники аллергии. Отдаём с условием интересоваться дальнейшей его жизнью :) по средствам фото или видео например.;Русская голубая
924453825;Котята русской голубой;22 сентября в;https://25.img.avito.st/640x480/4679213525.jpg;20 000 ₽;м. Охотный ряд ;"Питомник русских голубых кошек ""Ясно Солнышко"" предлагает замечательных котят) Дети полностью привиты и социализированы, готовы к переезду.  Котят будет сопровождать пакет документов: оформленный ветпаспорт, метрика о чистопородности и договор купли-продажи. Дети с прекрасным характером, отличной плотной двойной светлой шерстью, от титулованных производителей. На фото котята из предлагаемого помета. Питомник находится в Санкт-Петербурге.  Доставка в Москву стоит 2000 руб. По запросу вышлю больше фото и информации. Есть подрощенные котята, готовые к переезду в другие регионы. Можно писать на Вотсап и Вайбер.";Русская голубая
1682169865;Шикарный голубой котёнок метис 2 мес в дар;22 сентября в;https://40.img.avito.st/640x480/4673593340.jpg;100 ₽;м. Киевская ;Очень сладкий ласковый, весёлый котёнок отдаётся в хорошие ответственные руки. Пристраивается только по Москве и МО. Котёнок 2 мес. девочка,  оказываем обязательную льготную стерилизацию от Фонда. Бесплатная доставка.;Русская голубая
1538552941;Мраморная кошечка Моня в добрые руки;21 сентября в;https://12.img.avito.st/640x480/4792495012.jpg;Бесплатно;м. Ховрино ;Москва и МО! Ищет свою семью милая и чудесная девочка мраморного окраса с большими желтыми глазами. Очень ласковая, ручная, игривая, нежная, приучена к лотку,  здоровая, любит человека. Готовится к стерилизации. В нежном возрасте - 11 месяцев. Звоните и приезжайте знакомиться!;Русская голубая
1037659922;Русские голубые котята из питомника;21 сентября в;https://51.img.avito.st/640x480/3650329651.jpg;Цена не указана;м. Царицыно ;Русские голубые котята шоу - класса, отец - Гранд Интерчемпион, Мама - интерчемпион, неоднократно получала кубок за лучший окрас. Возможно для разведения и под стерилизацию. К лотку и когтеточке приучены, очень ласковы и игривы. Питомник Голубые дали.;Русская голубая
1369421176;Русские голубые малыши;21 сентября в;https://73.img.avito.st/640x480/4792027173.jpg;5 000 ₽;м. Строгино ;Русские голубые котятки,ищут добрые и заботливые руки,ласковые,приученные к лотку,самостоятельно питаются,от чистокровных родителей.;Русская голубая
1151418337;Кот Джерри Даррелл в добрые руки;сегодня в 18:17;https://90.img.avito.st/640x480/4799072590.jpg;Бесплатно;м. Речной вокзал ;"Москва и МО.Джерри Даррелл в поисках семейного счастья! Усат, носат и полосат!Солидный красавец-мужчина в полном расцвете сил, с безупречными манерами и без вредных привычек, обладатель шерстяных штанов с начёсом, согреет вашу постель, диван или кресло, скрасит одиночество как нежный, но ненавязчивый компаньон, станет верным другом, особенно при трехразовом питании))) Фенотип сибиряка Джерри Даррелл молод (2,5 года), полон сил, совершенно неотразим и прекрасно воспитан, хотя и прожил почти  всю жизнь на улице. Кастрирован, умело пользуется лотком и когтеточкой, дружелюбен к людям и другим животным, ласковый увалень, похожий на плюшевого мишку, хотя голос имеет нежнейший, а ещё умеет смешно ""ухать"". При этом Джерри застенчив и немного робок, поэтому пристраивается к взрослым людям без маленьких детей. Сетки ""антикошка"" на окнах обязательны. Ест мягкий и сухой корм премиум-класса. Пушистая шёрстка нуждается в регулярном уходе.  Готовится к вакцинации и получению вет. паспорта. Пристраивается бесплатно по договору, с  ненавязчивым отслеживанием дальнейшей судьбы.Место просмотра: м. Речной вокзал.Приезжайте знакомиться, такие шикарные мужчины на дороге не валяются )))";Сибирская
1350278313;Сибирские котята;вчера в 19:21;https://25.img.avito.st/640x480/4804662925.jpg;25 000 ₽;м. Алексеевская ;Сибирская котята: котик Яриш и кошечка Яся !!! ласковые,  ручные меховушки из питомника сибирских кошек с документами, мама чемпион породы, папа европейский чемпион. Проверены на генетические заболевания. Рождены 02.08.2018. Игривые, добрые , любят на ручках помурлыкать!!! Приучены к лотку и когтеточке.;Сибирская
1368111503;Семейство кошачьих;сегодня в 14:59;https://08.img.avito.st/640x480/4763486608.jpg;1 000 ₽;м. Петровско-Разумовская ;4 месяца, обе девочки, подыскиваем для них любящие, заботливые семьи.Полосатую красавицу зовут Мэри, ласковая, игривая, общительная кошечка. Будет крупной, мощной кошкой. Сууупер мягкая шерстка, как у шиншиллы. Вообще Мэри-это добродушный, любопытный увалень с внешностью хищной рыси)) Чёрная Дымка более изящная, но тоже пушистая, очень любопытная, игривая и нежная девочка. Хитра, ловка и изобретательна)) У Дымки тоже мягкая, блестящая шерстка. Живут дружно и весело в компании двух моих собак. Мои котята дисциплинированны: ходят строго в лоточек, кушают сухой корм, пользуются когтеточкой, не кусаются и не царапаются (только понарошку))).Хотите кошечку?;Сибирская
1525871533;Котик в добрые руки;сегодня в 14:19;https://31.img.avito.st/640x480/4811677031.jpg;Цена не указана;м. Марксистская ;Молодой котик, возраст 2 года, кастрирован, обработан, чистоплотен, лоточек отлично, здоров. Но самое  главное очень ласковый и ручной, человек для него что то особенное, мягкий и нежный. Мы ищем для него семью. Такие не выживают в приютах, такие не могут без человека. Если вы ищите себе друга, привезу познакомится.;Сибирская
